,userId,compId,followCompId
9970,53,832,1553
1336,53,833,1561
1337,53,833,1561
1338,53,833,1561
1339,53,833,1561
1340,53,833,1561
1341,53,833,1561
1342,53,833,1561
13113,53,938,856
13114,53,938,856
13115,53,938,856
13116,53,938,856
13117,53,938,856
13118,53,938,856
13119,53,938,856
13120,53,938,856
1477,53,971,1495
1478,53,971,1495
1479,53,971,1495
1480,53,971,1495
1481,53,971,1495
10749,53,1070,9
10750,53,1070,9
10751,53,1070,9
10752,53,1070,9
10753,53,1070,9
10754,53,1070,9
10755,53,1070,9
10756,53,1070,9
10757,53,1070,9
10758,53,1070,9
2129,53,1075,273
11089,53,1232,1539
11090,53,1232,1539
11091,53,1232,1539
11092,53,1232,1539
11093,53,1232,1539
11094,53,1232,1539
11095,53,1232,1539
11096,53,1232,1539
11097,53,1232,1539
11098,53,1232,1539
14935,53,1281,989
14936,53,1281,989
14937,53,1281,989
14938,53,1281,989
14939,53,1281,989
14940,53,1281,989
12955,53,1372,374
12956,53,1372,374
12957,53,1372,374
12958,53,1372,374
12959,53,1372,374
12960,53,1372,374
12961,53,1372,374
12962,53,1372,374
13590,53,1450,1428
13591,53,1450,1428
14408,53,1484,1560
14409,53,1484,1560
14410,53,1484,1560
6260,53,1548,19
6261,53,1548,19
6262,53,1548,19
6263,53,1548,19
6264,53,1548,19
6265,53,1548,19
6266,53,1548,19
6267,53,1548,19
6405,54,8,1256
6406,54,8,1256
6407,54,8,1256
6408,54,8,1256
6409,54,8,1256
6410,54,8,1256
6411,54,8,1256
12450,54,39,1302
12451,54,39,1302
12452,54,39,1302
12453,54,39,1302
12454,54,39,1302
12455,54,39,1302
12456,54,39,1302
7532,54,91,1274
7533,54,91,1274
7534,54,91,1274
7535,54,91,1274
7536,54,91,1274
7537,54,91,1274
7538,54,91,1274
7539,54,91,1274
7540,54,91,1274
7541,54,91,1274
7051,54,92,5
7052,54,92,5
7053,54,92,5
7054,54,92,5
7055,54,92,5
3560,54,304,1539
3561,54,304,1539
3562,54,304,1539
3563,54,304,1539
3564,54,304,1539
3565,54,304,1539
3566,54,304,1539
2052,54,389,359
2053,54,389,359
2054,54,389,359
2055,54,389,359
6991,54,424,571
6992,54,424,571
6993,54,424,571
6994,54,424,571
6995,54,424,571
9540,54,574,1559
9541,54,574,1559
9542,54,574,1559
9543,54,574,1559
10204,54,579,1350
10205,54,579,1350
10206,54,579,1350
10207,54,579,1350
10208,54,579,1350
10209,54,579,1350
10210,54,579,1350
7522,54,626,1347
7523,54,626,1347
7524,54,626,1347
7525,54,626,1347
7461,54,725,273
10242,54,918,1342
10243,54,918,1342
10244,54,918,1342
10245,54,918,1342
10246,54,918,1342
10247,54,918,1342
10248,54,918,1342
10249,54,918,1342
10250,54,918,1342
10251,54,918,1342
7384,54,938,1442
7385,54,938,1442
891,54,950,1536
11071,54,998,465
11072,54,998,465
11073,54,998,465
11074,54,998,465
11075,54,998,465
11076,54,998,465
11077,54,998,465
11078,54,998,465
6520,54,1038,206
12486,54,1083,1133
12487,54,1083,1133
12488,54,1083,1133
12489,54,1083,1133
12490,54,1083,1133
9154,54,1132,1421
9155,54,1132,1421
9156,54,1132,1421
9157,54,1132,1421
9158,54,1132,1421
9159,54,1132,1421
9160,54,1132,1421
9161,54,1132,1421
9162,54,1132,1421
9163,54,1132,1421
12823,54,1296,568
12824,54,1296,568
12825,54,1296,568
12826,54,1296,568
12827,54,1296,568
12828,54,1296,568
12829,54,1296,568
12830,54,1296,568
4485,54,1432,41
4486,54,1432,41
4487,54,1432,41
4488,54,1432,41
4489,54,1432,41
4490,54,1432,41
4491,54,1432,41
4492,54,1432,41
4493,54,1432,41
8899,54,1464,49
8900,54,1464,49
8901,54,1464,49
8902,54,1464,49
12439,54,1494,1040
12440,54,1494,1040
6367,54,1511,1518
6368,54,1511,1518
6369,54,1511,1518
6370,54,1511,1518
1457,54,1512,840
1458,54,1512,840
1459,54,1512,840
1460,54,1512,840
1461,54,1512,840
1462,54,1512,840
1463,54,1512,840
1464,54,1512,840
1465,54,1512,840
1466,54,1512,840
6415,54,1512,840
6416,54,1512,840
6417,54,1512,840
14603,54,1525,775
14604,54,1525,775
14605,54,1525,775
14450,55,19,759
12326,55,28,1557
413,55,218,1006
414,55,218,1006
415,55,218,1006
416,55,218,1006
417,55,218,1006
418,55,218,1006
2744,55,346,598
2745,55,346,598
2746,55,346,598
2747,55,346,598
2748,55,346,598
2749,55,346,598
2750,55,346,598
2751,55,346,598
13895,55,366,1330
13896,55,366,1330
13897,55,366,1330
11964,55,389,359
11965,55,389,359
11966,55,389,359
11967,55,389,359
11968,55,389,359
11969,55,389,359
11970,55,389,359
11402,55,415,326
11403,55,415,326
11404,55,415,326
11405,55,415,326
11380,55,509,878
11381,55,509,878
11382,55,509,878
11383,55,509,878
11747,55,579,369
11748,55,579,369
11749,55,579,369
11750,55,579,369
11751,55,579,369
11752,55,579,369
11753,55,579,369
11754,55,579,369
11755,55,579,369
11756,55,579,369
7711,55,589,697
5870,55,624,593
5871,55,624,593
5872,55,624,593
5873,55,624,593
5874,55,624,593
5875,55,624,593
5876,55,624,593
4817,55,646,966
4818,55,646,966
4819,55,646,966
4820,55,646,966
4821,55,646,966
4822,55,646,966
4823,55,646,966
4824,55,646,966
4270,55,668,1057
1581,55,829,623
1582,55,829,623
1583,55,829,623
1584,55,829,623
14139,55,855,794
14140,55,855,794
14141,55,855,794
14142,55,855,794
3648,55,1006,469
3649,55,1006,469
3650,55,1006,469
4725,55,1006,1056
4726,55,1006,1056
4727,55,1006,1056
4728,55,1006,1056
4729,55,1006,1056
4730,55,1006,1056
4731,55,1006,1056
4732,55,1006,1056
4733,55,1006,1056
8001,55,1059,1499
8002,55,1059,1499
8003,55,1059,1499
8004,55,1059,1499
8005,55,1059,1499
13069,55,1074,548
13070,55,1074,548
13071,55,1074,548
13072,55,1074,548
13073,55,1074,548
3754,55,1132,1123
3755,55,1132,1123
3756,55,1132,1123
3757,55,1132,1123
1360,56,8,314
1361,56,8,314
1362,56,8,314
1363,56,8,314
1364,56,8,314
1365,56,8,314
1366,56,8,314
1367,56,8,314
1368,56,8,314
1369,56,8,314
6127,56,34,1376
6128,56,34,1376
6129,56,34,1376
6130,56,34,1376
6131,56,34,1376
11209,56,53,420
11210,56,53,420
11211,56,53,420
11212,56,53,420
5127,56,92,839
5128,56,92,839
5129,56,92,839
5130,56,92,839
5131,56,92,839
5132,56,92,839
5133,56,92,839
5134,56,92,839
5135,56,92,839
5136,56,92,839
11902,56,92,733
11903,56,92,733
11904,56,92,733
11905,56,92,733
11906,56,92,733
11608,56,119,907
11609,56,119,907
11610,56,119,907
11611,56,119,907
4429,56,363,48
4430,56,363,48
4431,56,363,48
4432,56,363,48
4433,56,363,48
4434,56,363,48
4435,56,363,48
4436,56,363,48
4437,56,363,48
4438,56,363,48
11262,56,372,1412
2373,56,484,1032
2374,56,484,1032
2375,56,484,1032
2376,56,484,1032
1945,56,487,1009
8838,56,579,894
8839,56,579,894
8840,56,579,894
4101,56,625,672
4523,56,631,699
6922,56,681,178
6923,56,681,178
6924,56,681,178
6925,56,681,178
6926,56,681,178
6927,56,681,178
6928,56,681,178
6929,56,681,178
6930,56,681,178
6931,56,681,178
13520,56,702,1547
13521,56,702,1547
13522,56,702,1547
13523,56,702,1547
13524,56,702,1547
4256,56,725,273
4257,56,725,273
4258,56,725,273
27,56,788,770
28,56,788,770
29,56,788,770
30,56,788,770
31,56,788,770
32,56,788,770
33,56,788,770
34,56,788,770
35,56,788,770
36,56,788,770
8639,56,838,88
8640,56,838,88
13252,56,976,508
13253,56,976,508
13254,56,976,508
13255,56,976,508
13256,56,976,508
13257,56,976,508
13258,56,976,508
13259,56,976,508
5381,56,1013,620
5382,56,1013,620
5383,56,1013,620
5384,56,1013,620
5385,56,1013,620
5386,56,1013,620
5387,56,1013,620
5388,56,1013,620
4881,56,1088,767
4882,56,1088,767
4883,56,1088,767
4884,56,1088,767
4885,56,1088,767
4886,56,1088,767
4887,56,1088,767
4888,56,1088,767
4889,56,1088,767
4890,56,1088,767
10154,56,1318,389
10155,56,1318,389
10156,56,1318,389
10157,56,1318,389
10158,56,1318,389
52,56,1321,631
53,56,1321,631
54,56,1321,631
55,56,1321,631
56,56,1321,631
57,56,1321,631
58,56,1321,631
59,56,1321,631
60,56,1321,631
12247,56,1333,1561
12248,56,1333,1561
12249,56,1333,1561
12250,56,1333,1561
12251,56,1333,1561
12252,56,1333,1561
12253,56,1333,1561
12254,56,1333,1561
12255,56,1333,1561
2475,56,1334,430
2476,56,1334,430
2477,56,1334,430
2478,56,1334,430
2479,56,1334,430
3696,56,1336,1363
3697,56,1336,1363
3698,56,1336,1363
3699,56,1336,1363
3700,56,1336,1363
3701,56,1336,1363
6111,56,1535,849
6112,56,1535,849
6113,56,1535,849
6114,56,1535,849
6115,56,1535,849
6116,56,1535,849
14668,57,32,353
14669,57,32,353
14670,57,32,353
14671,57,32,353
14672,57,32,353
14673,57,32,353
14674,57,32,353
14675,57,32,353
14676,57,32,353
531,57,78,1092
532,57,78,1092
533,57,78,1092
534,57,78,1092
535,57,78,1092
536,57,78,1092
537,57,78,1092
538,57,78,1092
14451,57,218,924
14452,57,218,924
14453,57,218,924
14454,57,218,924
14455,57,218,924
14456,57,218,924
14457,57,218,924
14458,57,218,924
14459,57,218,924
873,57,311,672
874,57,311,672
875,57,311,672
876,57,311,672
877,57,311,672
878,57,311,672
879,57,311,672
880,57,311,672
881,57,311,672
14193,57,370,663
14194,57,370,663
14195,57,370,663
14196,57,370,663
14197,57,370,663
14198,57,370,663
6885,57,389,1008
6886,57,389,1008
6887,57,389,1008
6888,57,389,1008
6889,57,389,1008
6890,57,389,1008
6891,57,389,1008
6892,57,389,1008
14587,57,424,1442
14588,57,424,1442
14589,57,424,1442
14590,57,424,1442
14591,57,424,1442
3001,57,490,1036
3002,57,490,1036
3003,57,490,1036
3004,57,490,1036
3005,57,490,1036
3006,57,490,1036
3007,57,490,1036
3008,57,490,1036
10171,57,559,22
10172,57,559,22
10173,57,559,22
9805,57,574,1559
9806,57,574,1559
9807,57,574,1559
9808,57,574,1559
10239,57,583,1029
10240,57,583,1029
10241,57,583,1029
9987,57,645,733
9988,57,645,733
9989,57,645,733
9990,57,645,733
9991,57,645,733
9992,57,645,733
9993,57,645,733
9605,57,654,967
9606,57,654,967
9607,57,654,967
9608,57,654,967
9609,57,654,967
9539,57,708,855
11114,57,768,759
11115,57,768,759
11116,57,768,759
11117,57,768,759
11118,57,768,759
11119,57,768,759
11120,57,768,759
11121,57,768,759
11122,57,768,759
9356,57,807,637
9357,57,807,637
9358,57,807,637
9359,57,807,637
12457,57,905,854
12458,57,905,854
12459,57,905,854
12460,57,905,854
12461,57,905,854
12462,57,905,854
12463,57,905,854
12464,57,905,854
12465,57,905,854
12466,57,905,854
14562,57,1001,29
14563,57,1001,29
14564,57,1001,29
14565,57,1001,29
14566,57,1001,29
14567,57,1001,29
14568,57,1001,29
5667,57,1003,462
5668,57,1003,462
5669,57,1003,462
5670,57,1003,462
5671,57,1003,462
0,57,1045,63
1,57,1045,63
2,57,1045,63
3,57,1045,63
11482,57,1067,1377
11483,57,1067,1377
11484,57,1067,1377
4373,57,1070,1491
4374,57,1070,1491
4375,57,1070,1491
4376,57,1070,1491
4377,57,1070,1491
4378,57,1070,1491
4379,57,1070,1491
4380,57,1070,1491
4381,57,1070,1491
4382,57,1070,1491
513,57,1085,622
514,57,1085,622
515,57,1085,622
10184,57,1085,1489
13097,57,1088,994
13098,57,1088,994
13099,57,1088,994
13100,57,1088,994
13101,57,1088,994
13102,57,1088,994
13103,57,1088,994
13104,57,1088,994
13105,57,1088,994
13106,57,1088,994
5973,57,1091,37
5974,57,1091,37
5975,57,1091,37
5976,57,1091,37
5977,57,1091,37
5978,57,1091,37
5979,57,1091,37
5980,57,1091,37
2592,57,1334,448
2593,57,1334,448
2594,57,1334,448
2595,57,1334,448
2596,57,1334,448
2597,57,1334,448
2598,57,1334,448
13906,57,1334,311
13907,57,1334,311
13908,57,1334,311
13909,57,1334,311
2211,57,1535,109
2212,57,1535,109
2213,57,1535,109
4236,57,1544,45
4237,57,1544,45
4238,57,1544,45
4239,57,1544,45
4240,57,1544,45
4241,57,1544,45
4242,57,1544,45
975,58,30,893
976,58,30,893
977,58,30,893
978,58,30,893
979,58,30,893
980,58,30,893
981,58,30,893
982,58,30,893
8961,58,91,1274
8962,58,91,1274
8963,58,91,1274
8964,58,91,1274
8965,58,91,1274
8966,58,91,1274
867,58,370,857
868,58,370,857
817,58,415,1360
818,58,415,1360
819,58,415,1360
820,58,415,1360
821,58,415,1360
822,58,415,1360
823,58,415,1360
13260,58,549,1109
13261,58,549,1109
13262,58,549,1109
12976,58,559,10
12977,58,559,10
12978,58,559,10
12979,58,559,10
12980,58,559,10
12981,58,559,10
12982,58,559,10
12983,58,559,10
12984,58,559,10
3849,58,646,1374
2026,58,669,175
2027,58,669,175
2028,58,669,175
2029,58,669,175
2030,58,669,175
2246,58,791,362
2247,58,791,362
2248,58,791,362
2249,58,791,362
2250,58,791,362
2251,58,791,362
2252,58,791,362
2253,58,791,362
2254,58,791,362
4734,58,829,1087
4735,58,829,1087
4736,58,829,1087
4737,58,829,1087
4738,58,829,1087
4739,58,829,1087
469,58,910,572
470,58,910,572
471,58,910,572
472,58,910,572
473,58,910,572
474,58,910,572
475,58,910,572
476,58,910,572
11759,58,930,1409
11760,58,930,1409
11761,58,930,1409
8890,58,994,454
8891,58,994,454
8892,58,994,454
8893,58,994,454
8894,58,994,454
8853,58,1001,1445
6283,58,1045,791
6284,58,1045,791
6285,58,1045,791
6286,58,1045,791
6287,58,1045,791
6288,58,1045,791
6289,58,1045,791
5537,58,1114,938
5538,58,1114,938
5539,58,1114,938
5540,58,1114,938
5541,58,1114,938
5542,58,1114,938
5543,58,1114,938
5544,58,1114,938
5545,58,1114,938
3767,58,1362,1449
3768,58,1362,1449
3769,58,1362,1449
3770,58,1362,1449
3771,58,1362,1449
3772,58,1362,1449
3773,58,1362,1449
3774,58,1362,1449
5546,58,1450,1428
5547,58,1450,1428
10134,58,1481,1058
10135,58,1481,1058
10136,58,1481,1058
10137,58,1481,1058
10138,58,1481,1058
10139,58,1481,1058
10140,58,1481,1058
10141,58,1481,1058
10142,58,1481,1058
14411,58,1484,1560
14412,58,1484,1560
14413,58,1484,1560
14414,58,1484,1560
14415,58,1484,1560
14416,58,1484,1560
14417,58,1484,1560
13020,58,1538,975
13021,58,1538,975
13022,58,1538,975
12643,59,18,375
12644,59,18,375
12645,59,18,375
12646,59,18,375
12647,59,18,375
12648,59,18,375
12649,59,18,375
14247,59,34,197
14248,59,34,197
14249,59,34,197
6043,59,120,491
3554,59,218,698
3555,59,218,698
3556,59,218,698
3557,59,218,698
3558,59,218,698
3559,59,218,698
1717,59,290,1091
1718,59,290,1091
1719,59,290,1091
1720,59,290,1091
1721,59,290,1091
3987,59,349,589
3988,59,349,589
3989,59,349,589
8589,59,369,905
8590,59,369,905
8591,59,369,905
8592,59,369,905
8593,59,369,905
8594,59,369,905
5812,59,381,54
5813,59,381,54
5814,59,381,54
5815,59,381,54
8023,59,389,1008
8024,59,389,1008
8025,59,389,1008
8026,59,389,1008
8027,59,389,1008
8028,59,389,1008
8029,59,389,1008
7242,59,559,1475
7243,59,559,1475
7244,59,559,1475
7245,59,559,1475
7246,59,559,1475
7247,59,559,1475
7744,59,567,368
7745,59,567,368
7746,59,567,368
7747,59,567,368
7748,59,567,368
7749,59,567,368
7750,59,567,368
4468,59,593,202
4469,59,593,202
4470,59,593,202
4471,59,593,202
4472,59,593,202
4473,59,593,202
12503,59,593,197
12504,59,593,197
6005,59,618,924
6006,59,618,924
6007,59,618,924
6008,59,618,924
6009,59,618,924
6010,59,618,924
6011,59,618,924
1602,59,631,362
1603,59,631,362
1604,59,631,362
1605,59,631,362
1606,59,631,362
1607,59,631,362
1608,59,631,362
1609,59,631,362
1610,59,631,362
1611,59,631,362
1288,59,645,948
1289,59,645,948
1290,59,645,948
1291,59,645,948
8349,59,699,437
8350,59,699,437
8351,59,699,437
8352,59,699,437
8353,59,699,437
8354,59,699,437
8355,59,699,437
8356,59,699,437
8357,59,699,437
14592,59,699,670
14593,59,699,670
14594,59,699,670
14595,59,699,670
1021,59,930,1098
1022,59,930,1098
1023,59,930,1098
1024,59,930,1098
1025,59,930,1098
1026,59,930,1098
1027,59,930,1098
1028,59,930,1098
1029,59,930,1098
7352,59,971,571
7353,59,971,571
7354,59,971,571
7355,59,971,571
7356,59,971,571
7357,59,971,571
7358,59,971,571
7359,59,971,571
4271,59,976,567
4623,59,979,179
4624,59,979,179
4625,59,979,179
4626,59,979,179
7491,59,979,74
7492,59,979,74
7493,59,979,74
7494,59,979,74
7495,59,979,74
7496,59,979,74
7497,59,979,74
13433,59,1085,93
13434,59,1085,93
13435,59,1085,93
13436,59,1085,93
13437,59,1085,93
13438,59,1085,93
13439,59,1085,93
10333,59,1131,1130
10334,59,1131,1130
10335,59,1131,1130
10336,59,1131,1130
10337,59,1131,1130
10338,59,1131,1130
10339,59,1131,1130
10340,59,1131,1130
10341,59,1131,1130
678,59,1182,266
679,59,1182,266
680,59,1182,266
681,59,1182,266
682,59,1182,266
683,59,1182,266
12242,59,1318,267
12243,59,1318,267
12244,59,1318,267
12245,59,1318,267
12246,59,1318,267
6324,59,1383,668
6325,59,1383,668
6326,59,1383,668
6327,59,1383,668
6328,59,1383,668
7712,59,1533,1341
7713,59,1533,1341
7714,59,1533,1341
7715,59,1533,1341
7716,59,1533,1341
7717,59,1533,1341
7718,59,1533,1341
7719,59,1533,1341
8903,60,32,187
8904,60,32,187
8905,60,32,187
8906,60,32,187
8907,60,32,187
10649,60,34,304
10650,60,34,304
10651,60,34,304
10652,60,34,304
10653,60,34,304
10654,60,34,304
8082,60,63,1488
8083,60,63,1488
8084,60,63,1488
8085,60,63,1488
8086,60,63,1488
8087,60,63,1488
8088,60,63,1488
8089,60,63,1488
8090,60,63,1488
8091,60,63,1488
2871,60,118,94
2872,60,118,94
2873,60,118,94
2874,60,118,94
9864,60,132,923
9865,60,132,923
9866,60,132,923
9867,60,132,923
9868,60,132,923
9869,60,132,923
9870,60,132,923
9871,60,132,923
11655,60,143,1408
11656,60,143,1408
11657,60,143,1408
11658,60,143,1408
11659,60,143,1408
11660,60,143,1408
11661,60,143,1408
11662,60,143,1408
9320,60,239,925
9321,60,239,925
9322,60,239,925
9323,60,239,925
9324,60,239,925
9325,60,239,925
2491,60,322,1454
2492,60,322,1454
2493,60,322,1454
2494,60,322,1454
2495,60,322,1454
2496,60,322,1454
1523,60,484,1032
1524,60,484,1032
1525,60,484,1032
1526,60,484,1032
1527,60,484,1032
1528,60,484,1032
1529,60,484,1032
1530,60,484,1032
176,60,509,571
177,60,509,571
178,60,509,571
179,60,509,571
180,60,509,571
181,60,509,571
6527,60,589,1119
10046,60,613,339
10047,60,613,339
10048,60,613,339
10049,60,613,339
10050,60,613,339
12906,60,613,490
12907,60,613,490
12908,60,613,490
12909,60,613,490
2305,60,668,984
2306,60,668,984
2307,60,668,984
2308,60,668,984
2309,60,668,984
2310,60,668,984
2311,60,668,984
2312,60,668,984
2313,60,668,984
735,60,807,418
736,60,807,418
737,60,807,418
738,60,807,418
739,60,807,418
740,60,807,418
741,60,807,418
742,60,807,418
11028,60,903,215
11029,60,903,215
11030,60,903,215
11031,60,903,215
11032,60,903,215
11033,60,903,215
11034,60,903,215
11035,60,903,215
13277,60,932,1368
13278,60,932,1368
13279,60,932,1368
13280,60,932,1368
13281,60,932,1368
13282,60,932,1368
13283,60,932,1368
13284,60,932,1368
13285,60,932,1368
10518,60,948,1337
10519,60,948,1337
2866,60,962,147
2867,60,962,147
2868,60,962,147
2869,60,962,147
2870,60,962,147
5560,60,1012,1548
5561,60,1012,1548
5562,60,1012,1548
5563,60,1012,1548
5564,60,1012,1548
5565,60,1012,1548
5566,60,1012,1548
5567,60,1012,1548
5568,60,1012,1548
2215,60,1059,904
2216,60,1059,904
2217,60,1059,904
2218,60,1059,904
2219,60,1059,904
5480,60,1092,419
5481,60,1092,419
5482,60,1092,419
5483,60,1092,419
5484,60,1092,419
5485,60,1092,419
5486,60,1092,419
3068,60,1169,1325
3069,60,1169,1325
3070,60,1169,1325
3071,60,1169,1325
3072,60,1169,1325
3073,60,1169,1325
3074,60,1169,1325
3075,60,1169,1325
10621,60,1334,489
10622,60,1334,489
10623,60,1334,489
10624,60,1334,489
10625,60,1334,489
10626,60,1334,489
10627,60,1334,489
9663,60,1362,81
9664,60,1362,81
9665,60,1362,81
9666,60,1362,81
12256,60,1372,374
12257,60,1372,374
12258,60,1372,374
12259,60,1372,374
2565,60,1501,473
5226,60,1529,1554
5227,60,1529,1554
5228,60,1529,1554
5229,60,1529,1554
5230,60,1529,1554
5231,60,1529,1554
5232,60,1529,1554
5233,60,1529,1554
12642,61,35,308
13670,61,140,913
13671,61,140,913
13672,61,140,913
6350,61,218,368
6351,61,218,368
6352,61,218,368
6353,61,218,368
136,61,239,925
4013,61,363,540
4014,61,363,540
4015,61,363,540
4016,61,363,540
4017,61,363,540
4018,61,363,540
4019,61,363,540
4020,61,363,540
4021,61,363,540
4102,61,376,1559
4103,61,376,1559
1928,61,406,276
1929,61,406,276
1930,61,406,276
1931,61,406,276
1932,61,406,276
1933,61,406,276
1934,61,406,276
13501,61,583,74
13502,61,583,74
4658,61,623,1040
4659,61,623,1040
5033,61,699,1072
5034,61,699,1072
5035,61,699,1072
5036,61,699,1072
3264,61,708,932
7001,61,797,1330
7002,61,797,1330
7003,61,797,1330
2834,61,918,1555
2835,61,918,1555
2836,61,918,1555
2837,61,918,1555
7478,61,932,1368
7479,61,932,1368
7480,61,932,1368
10001,61,937,582
10002,61,937,582
10003,61,937,582
10004,61,937,582
3138,61,976,599
3139,61,976,599
3140,61,976,599
3141,61,976,599
3142,61,976,599
3143,61,976,599
3144,61,976,599
3145,61,976,599
3146,61,976,599
7287,61,994,1365
7288,61,994,1365
7289,61,994,1365
7290,61,994,1365
8138,61,1002,612
11263,61,1045,791
11264,61,1045,791
11265,61,1045,791
11266,61,1045,791
14394,61,1107,1128
14395,61,1107,1128
14396,61,1107,1128
14397,61,1107,1128
14398,61,1107,1128
2166,61,1383,410
2167,61,1383,410
2168,61,1383,410
2169,61,1383,410
2170,61,1383,410
3534,61,1538,83
3535,61,1538,83
3536,61,1538,83
3537,61,1538,83
3538,61,1538,83
3539,61,1538,83
3540,61,1538,83
3541,61,1538,83
3542,61,1538,83
6358,62,19,1084
6359,62,19,1084
6872,62,38,1467
6873,62,38,1467
6874,62,38,1467
8560,62,132,923
8561,62,132,923
8562,62,132,923
2330,62,187,836
2331,62,187,836
2332,62,187,836
10232,62,218,368
10233,62,218,368
10234,62,218,368
10235,62,218,368
10236,62,218,368
10237,62,218,368
10238,62,218,368
3219,62,303,125
8335,62,322,650
8336,62,322,650
8337,62,322,650
9707,62,336,1116
9708,62,336,1116
9709,62,336,1116
9710,62,336,1116
9711,62,336,1116
9712,62,336,1116
9713,62,336,1116
9714,62,336,1116
12788,62,363,1537
12789,62,363,1537
12790,62,363,1537
12791,62,363,1537
13734,62,372,1428
13735,62,372,1428
13736,62,372,1428
13737,62,372,1428
13738,62,372,1428
13739,62,372,1428
13740,62,372,1428
13741,62,372,1428
13742,62,372,1428
13743,62,372,1428
7674,62,509,1465
7675,62,509,1465
7676,62,509,1465
7677,62,509,1465
7678,62,509,1465
1273,62,559,22
1274,62,559,22
1275,62,559,22
1276,62,559,22
1277,62,559,22
1278,62,559,22
1279,62,559,22
1280,62,559,22
12327,62,567,650
12328,62,567,650
12329,62,567,650
12330,62,567,650
12331,62,567,650
12332,62,567,650
12333,62,567,650
12334,62,567,650
12335,62,567,650
12336,62,567,650
1916,62,579,856
1917,62,579,856
1918,62,579,856
12546,62,579,359
12547,62,579,359
12548,62,579,359
12549,62,579,359
12550,62,579,359
12551,62,579,359
8152,62,583,112
8153,62,583,112
8154,62,583,112
8155,62,583,112
2941,62,613,1464
2942,62,613,1464
2943,62,613,1464
2944,62,613,1464
2945,62,613,1464
2946,62,613,1464
2947,62,613,1464
2948,62,613,1464
2949,62,613,1464
10202,62,613,1464
10203,62,613,1464
14915,62,696,698
14916,62,696,698
14917,62,696,698
2818,62,797,180
2819,62,797,180
2820,62,797,180
2821,62,797,180
2822,62,797,180
2823,62,797,180
2824,62,797,180
2825,62,797,180
2826,62,797,180
12620,62,797,441
12621,62,797,441
12622,62,797,441
12623,62,797,441
12624,62,797,441
12625,62,797,441
221,62,918,1555
222,62,918,1555
223,62,918,1555
224,62,918,1555
225,62,918,1555
226,62,918,1555
227,62,918,1555
228,62,918,1555
11508,62,953,334
11509,62,953,334
11510,62,953,334
11511,62,953,334
11512,62,953,334
11513,62,953,334
7107,62,962,92
7108,62,962,92
3249,62,978,1525
3250,62,978,1525
3251,62,978,1525
3252,62,978,1525
7270,62,1091,17
7271,62,1091,17
7004,62,1318,1371
5989,62,1419,510
5990,62,1419,510
5991,62,1419,510
5992,62,1419,510
1287,62,1479,158
13703,62,1484,1091
13704,62,1484,1091
13705,62,1484,1091
13706,62,1484,1091
13707,62,1484,1091
754,62,1494,47
755,62,1494,47
756,62,1494,47
757,62,1494,47
758,62,1494,47
759,62,1494,47
760,62,1494,47
761,62,1494,47
762,62,1494,47
763,62,1494,47
11986,62,1539,79
11987,62,1539,79
11988,62,1539,79
459,63,8,1353
460,63,8,1353
461,63,8,1353
462,63,8,1353
463,63,8,1353
464,63,8,1353
465,63,8,1353
466,63,8,1353
467,63,8,1353
468,63,8,1353
13223,63,35,380
13224,63,35,380
13225,63,35,380
13226,63,35,380
13227,63,35,380
13228,63,35,380
13229,63,35,380
14078,63,118,94
14079,63,118,94
14080,63,118,94
14081,63,118,94
14082,63,118,94
14083,63,118,94
7332,63,239,775
3553,63,332,740
6189,63,376,1050
6190,63,376,1050
6191,63,376,1050
6192,63,376,1050
6193,63,376,1050
6194,63,376,1050
6195,63,376,1050
6196,63,376,1050
6197,63,376,1050
6198,63,376,1050
5850,63,567,27
5851,63,567,27
5852,63,567,27
5853,63,567,27
5854,63,567,27
902,63,584,391
903,63,584,391
904,63,584,391
8719,63,613,490
8720,63,613,490
8721,63,613,490
8722,63,613,490
5964,63,618,1333
5965,63,618,1333
5966,63,618,1333
5967,63,618,1333
5968,63,618,1333
5969,63,618,1333
5970,63,618,1333
10067,63,626,632
10068,63,626,632
10069,63,626,632
10070,63,626,632
10071,63,626,632
1170,63,788,770
2699,63,832,1553
2700,63,832,1553
13910,63,918,1555
13911,63,918,1555
985,63,931,340
986,63,931,340
987,63,931,340
988,63,931,340
989,63,931,340
990,63,931,340
991,63,931,340
992,63,931,340
993,63,931,340
2417,63,971,691
2418,63,971,691
2419,63,971,691
2420,63,971,691
2421,63,971,691
2422,63,971,691
2423,63,971,691
2424,63,971,691
2425,63,971,691
14602,63,998,1346
10717,63,1030,1120
10718,63,1030,1120
10719,63,1030,1120
10720,63,1030,1120
10721,63,1030,1120
10722,63,1030,1120
4423,63,1045,326
12785,63,1049,22
12786,63,1049,22
12787,63,1049,22
11680,63,1082,35
11681,63,1082,35
11682,63,1082,35
5664,63,1130,850
5665,63,1130,850
5666,63,1130,850
14154,63,1132,1002
14155,63,1132,1002
14156,63,1132,1002
14157,63,1132,1002
14158,63,1132,1002
14159,63,1132,1002
14160,63,1132,1002
14161,63,1132,1002
14162,63,1132,1002
14163,63,1132,1002
5301,63,1133,77
5302,63,1133,77
5303,63,1133,77
5304,63,1133,77
5305,63,1133,77
5306,63,1133,77
5307,63,1133,77
5308,63,1133,77
1392,63,1169,313
1393,63,1169,313
1394,63,1169,313
